YEAR,MONTH,REGION,SECTIONS,WEIGHT,WGTADJ,STATUS,PRICE,SQFT,BEDROOMS,TITLED,LOCATION,FOUNDATION,SECURED
2014,1,4,1,11.56842105,0.927452179,2,42700,896,1,1,3,3,1
2014,1,2,2,2.427272727,1.081805946,2,87300,1568,3,2,3,1,9
2014,1,3,2,17.38928571,1.081805946,1,75000,1568,3,9,9,9,9
2014,1,3,2,2.427272727,1.081805946,2,71400,1000,3,3,1,3,1
2014,1,3,2,17.38928571,1.081805946,2,75200,1920,3,2,3,3,1
2014,1,2,2,2.427272727,1.081805946,2,81700,1404,3,2,1,1,9
2014,1,3,2,17.38928571,1.081805946,2,112400,2304,3,2,3,1,9
2014,1,3,2,17.38928571,1.081805946,2,67000,1904,3,2,3,3,1
2014,1,1,2,2.408333333,1.081805946,1,73900,1456,3,9,9,9,9
2014,1,2,1,4.854545455,0.927452179,2,67100,1216,1,2,3,2,1
2014,1,3,2,17.38928571,1.081805946,2,70500,1344,3,2,3,2,1
2014,1,3,1,34.77857143,0.927452179,1,55800,1280,3,9,9,9,9
2014,1,3,2,17.38928571,1.081805946,2,108000,2176,3,2,3,3,1
2014,1,1,1,4.816666667,0.927452179,1,52900,1300,3,9,9,9,9
2014,1,4,2,5.784210526,1.081805946,2,43200,1152,3,2,3,3,1
2014,1,2,2,2.427272727,1.081805946,2,54000,1100,3,2,3,3,1
2014,1,3,1,34.77857143,0.927452179,2,55800,1280,3,2,3,3,1
2014,1,3,2,17.38928571,1.081805946,2,49900,1568,3,2,3,2,1
2014,1,2,2,2.427272727,1.081805946,2,89200,1624,3,2,3,3,1
2014,1,5,3,11.59285714,1.081805946,2,166000,1600,3,2,1,3,1
2014,1,2,2,2.427272727,1.081805946,2,83400,1456,3,2,1,2,1
2014,1,3,1,34.77857143,0.927452179,2,30100,924,3,2,3,3,1
2014,1,3,1,34.77857143,0.927452179,2,44900,1216,3,2,3,3,1
2014,1,2,2,2.427272727,1.081805946,2,110200,2240,3,2,3,3,1
2014,1,2,1,4.854545455,0.927452179,1,55800,1300,3,9,9,9,9
2014,1,1,2,2.408333333,1.081805946,1,52000,1232,3,9,9,9,9
2014,1,5,3,11.59285714,1.081805946,3,9,9,9,9,9,9,9
2014,1,3,2,17.38928571,1.081805946,2,60200,1000,3,2,3,3,1
2014,1,4,2,5.784210526,1.081805946,2,98700,1904,3,2,1,1,9
2014,1,2,2,2.427272727,1.081805946,2,73500,1680,3,2,3,2,1
2014,1,1,1,4.816666667,0.927452179,2,43800,928,1,2,1,2,1
2014,1,3,2,17.38928571,1.081805946,2,78600,1664,3,2,3,2,1
2014,1,3,1,34.77857143,0.927452179,3,9,9,9,9,9,9,9
2014,1,1,2,2.408333333,1.081805946,2,75000,1456,3,2,1,2,1
2014,1,1,1,4.816666667,0.927452179,2,38900,1008,3,2,3,3,1
2014,1,4,2,5.784210526,1.081805946,2,60000,900,1,3,1,3,1
2014,1,3,2,17.38928571,1.081805946,2,62000,1904,3,2,3,3,1
2014,1,3,2,17.38928571,1.081805946,1,98700,1904,3,9,9,9,9
2014,1,4,2,5.784210526,1.081805946,2,132500,1680,3,2,1,3,1
2014,1,3,1,34.77857143,0.927452179,2,53600,1216,3,2,3,1,9
2014,1,2,2,2.427272727,1.081805946,2,60000,1680,3,2,3,1,9
2014,1,3,1,34.77857143,0.927452179,2,47800,1216,3,2,1,3,1
2014,1,4,2,5.784210526,1.081805946,2,91100,1680,3,2,1,1,9
2014,1,2,2,2.427272727,1.081805946,2,143000,2400,3,2,3,3,1
2014,1,4,2,5.784210526,1.081805946,2,73100,1152,3,2,1,3,1
2014,1,3,2,17.38928571,1.081805946,2,60000,1568,3,2,3,3,1
2014,1,3,2,2.427272727,1.081805946,2,91300,1960,3,1,3,2,1
2014,1,3,2,17.38928571,1.081805946,3,9,9,9,9,9,9,9
2014,1,3,1,34.77857143,0.927452179,2,43600,924,3,2,3,3,1
2014,1,4,2,5.784210526,1.081805946,2,109900,1056,1,2,1,1,9
2014,1,3,2,17.38928571,1.081805946,2,131700,2500,3,2,3,3,1
2014,1,4,2,5.784210526,1.081805946,2,125000,1568,3,2,1,3,1
2014,1,1,2,2.408333333,1.081805946,2,83400,1456,3,2,1,2,1
2014,1,2,2,2.427272727,1.081805946,2,111800,1904,3,2,3,3,1
2014,1,4,2,5.784210526,1.081805946,2,58300,1248,3,2,1,2,1
2014,1,4,1,11.56842105,0.927452179,2,46900,1020,1,1,3,1,9
2014,1,4,2,5.784210526,1.081805946,2,130000,1620,3,2,1,3,1
2014,1,5,3,3.856140351,1.081805946,1,149100,2040,3,9,9,9,9
2014,1,2,2,2.427272727,1.081805946,1,110000,1792,3,9,9,9,9
2014,1,1,2,2.408333333,1.081805946,2,84000,1568,3,2,1,2,1
2014,1,3,2,17.38928571,1.081805946,2,89500,1456,3,1,3,3,1
2014,1,3,2,17.38928571,1.081805946,2,60900,1568,3,2,3,3,1
2014,1,2,2,2.427272727,1.081805946,1,102800,1568,3,9,9,9,9
2014,1,4,2,5.784210526,1.081805946,2,89000,1620,3,3,3,1,9
2014,2,3,2,16.36785714,1.06681455,1,107600,2304,3,9,9,9,9
2014,2,1,2,2.141666667,1.06681455,2,82100,1568,3,1,3,1,9
2014,2,2,2,3.245454545,1.06681455,2,91800,2176,3,1,3,2,1
2014,2,3,1,32.73571429,0.896454189,2,39500,896,1,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,100600,1404,1,3,3,1,9
2014,2,1,1,4.283333333,0.896454189,1,40000,912,1,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,50600,1216,3,2,3,1,9
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,2,1,3,1
2014,2,1,2,2.141666667,1.06681455,2,71000,1248,1,2,1,1,9
2014,2,3,2,16.36785714,1.06681455,2,74300,1344,3,1,3,3,1
2014,2,3,1,32.73571429,0.896454189,3,9,9,9,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,89900,1792,3,2,3,1,9
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,3,1
2014,2,2,2,3.245454545,1.06681455,2,67000,2128,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,2,50100,1216,3,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,104600,900,1,2,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,66600,1368,3,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,3,1
2014,2,4,2,5.868421053,1.06681455,2,80100,1512,3,2,1,3,1
2014,2,4,2,5.868421053,1.06681455,2,114900,1344,3,2,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,41700,960,1,2,3,3,1
2014,2,1,2,2.141666667,1.06681455,1,67800,1568,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,1,112000,2500,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,35000,1152,3,2,3,3,1
2014,2,1,1,4.283333333,0.896454189,2,35600,784,1,2,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,100900,2112,3,2,3,1,9
2014,2,3,2,16.36785714,1.06681455,2,68900,2128,3,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,1,86000,2016,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,70000,900,1,1,3,1,9
2014,2,3,1,32.73571429,0.896454189,2,66600,1216,3,2,1,3,1
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,1,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,50600,1216,1,2,3,3,1
2014,2,1,2,2.141666667,1.06681455,2,41500,1568,3,3,3,3,1
2014,2,1,2,2.141666667,1.06681455,2,71000,1248,1,3,1,2,1
2014,2,4,2,5.868421053,1.06681455,2,82900,1593,3,1,1,3,1
2014,2,2,1,6.490909091,0.896454189,2,48000,1140,1,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,185900,1830,3,1,1,1,9
2014,2,3,2,16.36785714,1.06681455,2,59000,2128,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,1,44500,1300,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,3,9,9,9,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,1,75000,1232,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,91400,1836,3,2,1,3,1
2014,2,3,1,32.73571429,0.896454189,1,66600,900,1,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,2,1,3,1
2014,2,2,1,6.490909091,0.896454189,2,52000,1056,3,2,1,2,1
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,2,1,2,1
2014,2,4,1,11.73684211,0.896454189,2,34000,736,1,2,1,2,1
2014,2,1,2,2.141666667,1.06681455,2,79300,1680,3,2,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,65500,1984,3,1,3,2,1
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,1,9
2014,2,1,2,2.141666667,1.06681455,2,67700,1152,3,2,1,2,1
2014,2,4,2,5.868421053,1.06681455,1,111000,1400,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,41700,960,1,1,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,74000,1408,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,2,48000,1140,1,2,3,1,9
2014,2,3,1,6.490909091,0.896454189,2,54000,1280,3,1,3,3,1
2014,2,3,2,16.36785714,1.06681455,1,55600,2048,3,9,9,9,9
2014,2,4,1,11.73684211,0.896454189,2,53000,600,1,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,1,63000,1344,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,185900,1276,1,2,1,3,1
2014,2,2,1,6.490909091,0.896454189,2,34500,700,1,1,3,2,1
2014,2,4,2,5.868421053,1.06681455,2,73600,1323,1,3,1,2,1
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,1,1,1,9
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,1,1,1,9
2014,2,4,1,11.73684211,0.896454189,2,43800,1020,1,1,1,3,1
2014,2,4,2,5.868421053,1.06681455,2,56200,1248,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,1,49900,1584,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,1,81900,1568,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,73600,1323,1,2,3,1,9
2014,2,3,1,32.73571429,0.896454189,2,29700,896,1,2,3,2,1
2014,2,3,2,16.36785714,1.06681455,2,84000,1960,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,3,9,9,9,9,9,9,9
2014,2,1,1,4.283333333,0.896454189,1,52500,1216,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,1,60000,1792,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,74300,1344,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,61700,2500,3,2,3,3,1
2014,2,1,1,4.283333333,0.896454189,2,46500,784,1,1,3,1,9
2014,2,4,2,5.868421053,1.06681455,2,83900,1620,3,2,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,41300,1216,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,112000,2500,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,2,47500,1064,3,2,1,3,1
2014,2,4,2,5.868421053,1.06681455,2,73500,1320,3,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,65800,1904,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,2,42400,980,3,2,1,3,1
2014,2,4,2,5.868421053,1.06681455,2,106800,1710,3,2,3,2,1
2014,2,5,3,3.912280702,1.06681455,2,200000,2720,3,1,3,1,9
2014,2,4,2,5.868421053,1.06681455,2,63900,1568,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,1,76900,2240,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,1,76000,1620,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,2,1
2014,2,1,2,2.141666667,1.06681455,2,82100,1568,3,2,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,82100,1568,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,2,24500,960,3,1,1,2,1
2014,2,1,2,2.141666667,1.06681455,3,9,9,9,9,9,9,9
2014,2,1,2,2.141666667,1.06681455,2,68900,1188,3,2,1,3,1
2014,2,2,1,6.490909091,0.896454189,2,40000,960,1,2,3,2,1
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,3,1,2,1
2014,2,2,1,6.490909091,0.896454189,2,52800,1300,3,3,1,2,1
2014,2,3,1,32.73571429,0.896454189,2,36000,700,1,2,1,1,9
2014,2,4,2,5.868421053,1.06681455,2,124800,2500,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,82100,1568,3,2,3,2,1
2014,2,4,2,5.868421053,1.06681455,2,43200,1344,3,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,143000,1792,1,2,1,2,1
2014,2,2,2,3.245454545,1.06681455,2,74300,1344,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,73600,1000,3,2,3,2,1
2014,2,3,2,16.36785714,1.06681455,2,70000,2128,3,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,69900,2240,3,2,3,1,9
2014,2,3,2,16.36785714,1.06681455,2,41400,1960,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,1,48400,1152,3,9,9,9,9
2014,2,1,1,4.283333333,0.896454189,1,42400,980,3,9,9,9,9
2014,2,1,2,2.141666667,1.06681455,2,78200,1456,3,2,1,1,9
2014,2,4,2,5.868421053,1.06681455,2,85400,1664,3,2,3,1,9
2014,2,4,2,5.868421053,1.06681455,2,132500,2500,3,1,1,1,9
2014,2,2,1,6.490909091,0.896454189,2,42400,980,3,2,1,2,1
2014,2,3,2,16.36785714,1.06681455,1,52100,1680,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,1,112000,2500,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,118100,1560,1,1,1,1,9
2014,2,4,2,5.868421053,1.06681455,2,78900,1456,3,2,3,1,9
2014,2,4,2,5.868421053,1.06681455,2,124000,1944,3,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,74300,1344,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,74000,1568,3,2,1,2,1
2014,2,1,2,2.141666667,1.06681455,2,78200,1456,3,2,1,1,9
2014,2,3,1,32.73571429,0.896454189,1,40500,924,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,112400,1792,3,2,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,46900,1216,1,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,1,68700,2016,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,48400,1152,3,3,1,3,1
2014,2,5,3,3.912280702,1.06681455,2,136200,2400,3,2,3,1,9
2014,2,4,1,11.73684211,0.896454189,2,70900,1216,3,2,3,1,9
2014,2,4,1,11.73684211,0.896454189,2,46200,1088,3,3,3,1,9
2014,2,4,2,5.868421053,1.06681455,1,70400,1232,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,64000,1456,3,1,1,3,1
2014,2,1,2,2.141666667,1.06681455,2,78200,1456,3,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,1,71000,1680,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,1,55900,1368,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,1,93400,1568,3,9,9,9,9
2014,2,1,1,4.283333333,0.896454189,2,34600,924,3,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,2,74300,1344,3,2,1,3,1
2014,2,2,2,3.245454545,1.06681455,2,77000,1344,3,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,83900,1620,3,2,1,1,9
2014,2,3,2,16.36785714,1.06681455,2,75000,2500,3,2,3,3,1
2014,2,1,2,2.141666667,1.06681455,2,82100,1568,3,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,49300,1680,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,2,41700,960,1,2,1,1,9
2014,2,5,3,3.912280702,1.06681455,1,124800,2800,3,9,9,9,9
2014,2,4,1,6.490909091,0.896454189,2,49300,1216,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,2,45100,1056,3,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,2,97600,2016,3,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,2,87900,1736,3,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,1,73400,2400,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,1,79900,1344,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,3,9,9,9,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,95700,1960,3,1,3,3,1
2014,2,3,1,32.73571429,0.896454189,1,48400,1152,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,83900,1620,3,1,1,3,1
2014,2,5,3,3.912280702,1.06681455,2,130800,2720,1,2,3,2,1
2014,2,4,2,5.868421053,1.06681455,2,92700,1512,3,2,1,3,1
2014,2,2,2,3.245454545,1.06681455,2,103100,2176,3,2,3,2,1
2014,2,3,2,16.36785714,1.06681455,2,131700,1792,3,2,3,1,9
2014,2,2,2,3.245454545,1.06681455,2,97500,1664,3,2,3,2,1
2014,2,1,2,2.141666667,1.06681455,2,49800,1232,3,2,1,2,1
2014,2,1,2,2.141666667,1.06681455,2,70500,1568,3,2,3,1,9
2014,2,3,1,32.73571429,0.896454189,2,40500,924,3,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,69900,1344,3,2,1,3,3
2014,2,1,1,4.283333333,0.896454189,2,33700,700,1,3,1,2,1
2014,2,4,2,5.868421053,1.06681455,2,66900,1568,3,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,89800,1792,3,2,1,3,1
2014,2,1,2,2.141666667,1.06681455,2,228600,1792,1,2,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,143000,2048,3,2,1,1,9
2014,2,3,2,16.36785714,1.06681455,2,61800,1568,3,2,3,2,1
2014,2,2,2,3.245454545,1.06681455,1,91900,1792,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,26900,924,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,64100,1000,1,2,3,2,1
2014,2,3,2,16.36785714,1.06681455,2,94900,2304,3,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,1,73900,1736,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,1,82100,1568,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,1,1,2,1
2014,2,3,1,32.73571429,0.896454189,2,40500,924,3,2,3,3,1
2014,2,4,1,11.73684211,0.896454189,2,57300,1152,3,2,3,2,1
2014,2,4,2,5.868421053,1.06681455,1,115900,2500,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,1,31700,700,1,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,82100,1568,3,2,3,1,9
2014,2,2,2,3.245454545,1.06681455,1,69900,2240,3,9,9,9,9
2014,2,1,2,2.141666667,1.06681455,1,80000,1568,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,73600,1323,1,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,81900,1000,1,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,1,84500,2240,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,2,105400,2500,1,2,1,3,1
2014,2,4,1,11.73684211,0.896454189,1,48400,1152,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,109300,2128,3,2,3,1,9
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,3,1,2,1
2014,2,2,2,3.245454545,1.06681455,2,83000,1904,3,2,3,1,9
2014,2,4,1,11.73684211,0.896454189,2,40600,928,1,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,1,98400,2040,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,2,1,1,9
2014,2,2,2,3.245454545,1.06681455,2,114000,2128,3,2,3,1,9
2014,2,4,1,11.73684211,0.896454189,2,38200,736,1,3,3,3,1
2014,2,1,2,2.141666667,1.06681455,1,82900,1680,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,103600,2400,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,2,1,1,9
2014,2,3,1,32.73571429,0.896454189,2,41700,960,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,2,40500,924,3,3,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,143000,2400,3,2,1,3,1
2014,2,2,2,3.245454545,1.06681455,1,107900,2128,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,1,42400,980,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,42400,980,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,70400,1232,3,3,1,3,1
2014,2,1,2,2.141666667,1.06681455,2,66500,1120,1,2,1,3,1
2014,2,4,2,5.868421053,1.06681455,1,63300,1188,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,24500,924,3,2,3,2,1
2014,2,3,1,32.73571429,0.896454189,2,50600,1216,3,2,1,3,1
2014,2,4,2,5.868421053,1.06681455,2,86200,1620,3,3,3,2,1
2014,2,3,2,16.36785714,1.06681455,2,79500,1568,3,2,1,3,1
2014,2,1,2,2.141666667,1.06681455,2,74300,1344,3,3,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,98700,2048,3,1,3,3,1
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,3,2,1
2014,2,4,2,5.868421053,1.06681455,2,185900,1560,1,2,1,2,1
2014,2,4,2,5.868421053,1.06681455,1,64300,1056,1,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,87500,1680,3,1,3,3,1
2014,2,3,1,32.73571429,0.896454189,3,9,9,9,9,9,9,9
2014,2,4,1,11.73684211,0.896454189,2,65000,1020,1,2,1,2,1
2014,2,1,2,2.141666667,1.06681455,1,62900,1568,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,1,79000,1680,3,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,84500,1456,1,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,2,78200,1456,3,2,3,1,9
2014,2,3,2,16.36785714,1.06681455,2,82100,1568,3,2,3,2,1
2014,2,4,1,11.73684211,0.896454189,2,40000,1152,3,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,1,82100,1568,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,1,84000,1152,1,9,9,9,9
2014,2,4,1,11.73684211,0.896454189,2,48400,1152,3,1,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,55000,1216,3,2,1,3,1
2014,2,5,3,3.912280702,1.06681455,2,156200,3040,3,2,3,1,9
2014,2,3,2,16.36785714,1.06681455,2,97600,2016,3,2,1,1,9
2014,2,1,2,2.141666667,1.06681455,3,9,9,9,9,9,9,9
2014,2,4,1,11.73684211,0.896454189,2,46200,1088,3,3,1,3,1
2014,2,3,1,32.73571429,0.896454189,2,40500,924,3,2,3,2,1
2014,2,1,1,4.283333333,0.896454189,2,35600,784,1,3,1,3,1
2014,2,2,1,6.490909091,0.896454189,2,42400,980,3,2,1,2,1
2014,2,3,2,16.36785714,1.06681455,2,109800,2368,3,1,1,1,9
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,1,1,2,1
2014,2,3,1,32.73571429,0.896454189,1,50600,1216,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,2,1,2,1
2014,2,2,2,3.245454545,1.06681455,2,60000,1344,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,2,45100,1056,3,2,3,3,1
2014,2,1,2,2.141666667,1.06681455,1,82900,1680,3,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,1,66000,1104,1,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,63800,1568,3,2,3,3,1
2014,2,1,1,4.283333333,0.896454189,3,9,9,9,9,9,9,9
2014,2,4,2,5.868421053,1.06681455,3,9,9,9,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,39500,896,1,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,64300,1056,1,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,71000,1344,3,2,1,3,1
2014,2,4,1,11.73684211,0.896454189,2,40500,600,1,2,3,3,1
2014,2,3,2,16.36785714,1.06681455,2,107600,2304,3,2,3,2,1
2014,2,3,2,16.36785714,1.06681455,2,70400,1232,1,2,3,1,9
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,80000,1904,3,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,83000,1200,1,1,1,1,9
2014,2,3,2,16.36785714,1.06681455,1,60000,1568,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,50600,1216,3,1,3,2,1
2014,2,2,1,6.490909091,0.896454189,1,32900,980,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,1,43900,1216,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,44400,1036,3,2,3,3,1
2014,2,3,1,32.73571429,0.896454189,2,40300,976,1,2,3,2,1
2014,2,1,1,4.283333333,0.896454189,2,40500,924,3,2,1,3,1
2014,2,1,1,4.283333333,0.896454189,2,41400,952,1,3,1,2,1
2014,2,1,1,4.283333333,0.896454189,1,40000,980,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,1,9
2014,2,2,2,3.245454545,1.06681455,2,78200,1456,3,2,1,2,1
2014,2,1,1,4.283333333,0.896454189,3,9,9,9,9,9,9,9
2014,2,3,2,16.36785714,1.06681455,2,59900,2016,3,2,3,3,1
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,1,1,2,1
2014,2,2,1,6.490909091,0.896454189,2,45100,1056,3,1,1,2,1
2014,2,2,2,3.245454545,1.06681455,2,75000,2048,3,2,1,2,1
2014,2,2,2,3.245454545,1.06681455,2,143000,2016,3,2,3,1,9
2014,2,1,2,2.141666667,1.06681455,2,74600,1352,1,1,1,1,9
2014,2,4,2,5.868421053,1.06681455,1,81200,1344,3,9,9,9,9
2014,2,2,2,3.245454545,1.06681455,2,74300,1344,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,1,76500,1408,3,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,1,42300,976,1,9,9,9,9
2014,2,3,1,32.73571429,0.896454189,2,58400,1500,3,1,3,3,1
2014,2,3,2,16.36785714,1.06681455,2,75400,1408,3,2,3,3,1
2014,2,5,3,3.912280702,1.06681455,2,63500,1100,1,1,1,1,9
2014,2,3,2,16.36785714,1.06681455,2,105400,2240,3,2,3,1,9
2014,2,2,2,3.245454545,1.06681455,2,59900,1568,3,2,3,3,1
2014,2,5,3,3.912280702,1.06681455,2,259200,2240,1,2,1,2,1
2014,2,1,2,2.141666667,1.06681455,2,68800,2000,3,1,3,2,1
2014,2,1,2,2.141666667,1.06681455,2,50300,1188,3,2,3,3,1
2014,2,1,1,4.283333333,0.896454189,2,36900,700,1,1,1,3,1
2014,2,3,2,16.36785714,1.06681455,1,51800,1728,3,9,9,9,9
2014,2,2,1,6.490909091,0.896454189,2,50600,1216,3,2,1,3,1
2014,2,3,2,16.36785714,1.06681455,2,58900,1568,3,2,3,3,1
2014,2,4,2,5.868421053,1.06681455,2,82100,1568,3,3,1,2,1
